★ Karambit | Black Laminate (Factory New);573.64;https://steamcommunity.com/market/listings/730/%E2%98%85%20Karambit%20%7C%20Black%20Laminate%20(Factory%20New);false;2019-02-13
★ StatTrak™ Butterfly Knife | Tiger Tooth (Minimal Wear);545.97;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Tiger%20Tooth%20(Minimal%20Wear);false;2019-02-10
★ Driver Gloves | Diamondback (Factory New);610.01;https://steamcommunity.com/market/listings/730/%E2%98%85%20Driver%20Gloves%20%7C%20Diamondback%20(Factory%20New);false;2019-02-13
★ Specialist Gloves | Mogul (Minimal Wear);537.86;https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Mogul%20(Minimal%20Wear);false;2019-02-13
★ StatTrak™ M9 Bayonet | Marble Fade (Minimal Wear);573.97;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20M9%20Bayonet%20%7C%20Marble%20Fade%20(Minimal%20Wear);false;2019-02-13
★ Shadow Daggers | Crimson Web (Factory New);607.96;https://steamcommunity.com/market/listings/730/%E2%98%85%20Shadow%20Daggers%20%7C%20Crimson%20Web%20(Factory%20New);false;2019-02-13
★ Butterfly Knife | Night (Factory New);586.63;https://steamcommunity.com/market/listings/730/%E2%98%85%20Butterfly%20Knife%20%7C%20Night%20(Factory%20New);false;2019-02-13
★ Bayonet | Night (Factory New);583.21;https://steamcommunity.com/market/listings/730/%E2%98%85%20Bayonet%20%7C%20Night%20(Factory%20New);false;2019-02-13
★ Specialist Gloves | Crimson Kimono (Well-Worn);515.43;https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Crimson%20Kimono%20(Well-Worn);false;2019-02-13
★ Karambit | Fade (Minimal Wear);543.59;https://steamcommunity.com/market/listings/730/%E2%98%85%20Karambit%20%7C%20Fade%20(Minimal%20Wear);false;2019-02-13
★ M9 Bayonet | Black Laminate (Factory New);505.21;https://steamcommunity.com/market/listings/730/%E2%98%85%20M9%20Bayonet%20%7C%20Black%20Laminate%20(Factory%20New);false;2019-02-13
★ Karambit | Marble Fade (Factory New);574.23;https://steamcommunity.com/market/listings/730/%E2%98%85%20Karambit%20%7C%20Marble%20Fade%20(Factory%20New);false;2019-02-13
★ StatTrak™ Talon Knife | Case Hardened (Minimal Wear);521.09;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Talon%20Knife%20%7C%20Case%20Hardened%20(Minimal%20Wear);false;2019-02-13
★ Butterfly Knife | Fade (Factory New);512.9;https://steamcommunity.com/market/listings/730/%E2%98%85%20Butterfly%20Knife%20%7C%20Fade%20(Factory%20New);false;2019-02-13
★ Butterfly Knife | Crimson Web (Minimal Wear);506.55;https://steamcommunity.com/market/listings/730/%E2%98%85%20Butterfly%20Knife%20%7C%20Crimson%20Web%20(Minimal%20Wear);false;2019-02-13
★ Hand Wraps | Cobalt Skulls (Field-Tested);514.47;https://steamcommunity.com/market/listings/730/%E2%98%85%20Hand%20Wraps%20%7C%20Cobalt%20Skulls%20(Field-Tested);false;2019-02-10
★ StatTrak™ Butterfly Knife | Slaughter (Factory New);491.26;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Butterfly%20Knife%20%7C%20Slaughter%20(Factory%20New);false;2019-02-7
★ StatTrak™ Karambit | Tiger Tooth (Minimal Wear);532;https://steamcommunity.com/market/listings/730/%E2%98%85%20StatTrak%E2%84%A2%20Karambit%20%7C%20Tiger%20Tooth%20(Minimal%20Wear);false;2019-02-13
★ Specialist Gloves | Foundation (Minimal Wear);506;https://steamcommunity.com/market/listings/730/%E2%98%85%20Specialist%20Gloves%20%7C%20Foundation%20(Minimal%20Wear);false;2019-02-13
★ Moto Gloves | Spearmint (Field-Tested);534.03;https://steamcommunity.com/market/listings/730/%E2%98%85%20Moto%20Gloves%20%7C%20Spearmint%20(Field-Tested);false;2019-02-10
